550 lat long pcc pcn mem st bw sd cost service task
304 44.667430 10.911528 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
305 44.639686 10.959344 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
306 44.646389 10.918171 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
307 44.642272 10.911903 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
308 44.617164 10.871696 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
309 44.643971 10.898794 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
310 44.899278 11.064949 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
311 44.651742 10.927013 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
312 44.653356 10.916260 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
313 44.603614 10.968888 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
314 44.641140 10.967674 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
315 44.647224 10.937482 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
316 44.666988 10.913848 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
317 44.627388 10.947458 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
318 44.585900 10.971445 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
319 44.627402 10.891416 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
320 44.670502 10.934840 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
321 44.662205 10.929626 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
322 44.645877 10.928974 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
323 44.653078 10.913648 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
324 44.714071 10.898405 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
325 44.636657 10.910483 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
326 44.641374 10.919607 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
327 44.651426 10.931734 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
328 44.640750 10.819774 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
329 44.630928 10.901713 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
330 44.659224 10.892006 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
331 44.602907 10.970402 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
332 44.657704 10.913445 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
333 44.635985 10.956004 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
334 44.638321 10.908776 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
335 44.730828 10.925050 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
336 44.641862 10.832317 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
337 44.547036 10.791965 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
338 44.601714 10.971095 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
339 44.635966 10.934109 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
340 44.543522 10.781224 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
341 44.628281 10.896484 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
342 44.630239 10.974414 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
343 44.537016 10.791756 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
344 44.657216 10.932591 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
345 44.657566 10.902329 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
346 44.627062 10.918328 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
347 44.630385 10.922742 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
348 44.576465 10.839595 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
349 44.645988 10.925689 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
350 44.643863 10.925188 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
351 44.652394 10.941063 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
352 44.645791 10.920157 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
353 44.634697 10.906682 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
354 44.666354 10.935281 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
355 44.646686 10.932939 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
356 44.617017 10.932033 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
357 44.639138 10.915636 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
358 44.638472 10.918212 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
359 44.607556 10.860359 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
360 44.642117 10.964191 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
361 44.677450 11.040029 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
362 44.632002 10.951581 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
363 44.626907 10.904886 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
364 44.613852 10.887416 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
365 44.621478 10.909658 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
366 44.674217 10.952219 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
367 44.550152 10.924810 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
368 44.629734 10.970472 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
369 44.645031 10.901825 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
370 44.648266 10.909767 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
371 44.625685 10.944142 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
372 44.640327 10.918668 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
373 44.629552 10.902643 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
374 44.600149 10.860586 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
375 44.667966 10.937350 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
376 44.655234 10.962582 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
377 44.630848 10.935448 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
378 44.618136 10.924923 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
379 44.535869 11.016590 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
380 44.640469 10.917892 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
381 44.655157 10.937415 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
382 44.646366 10.925770 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
383 44.621911 10.937752 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
384 44.531849 10.880748 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
385 44.626765 10.930694 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
386 44.631483 10.966768 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
387 44.704346 10.900756 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
388 44.646765 10.924365 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
389 44.525286 10.893328 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
390 44.653593 10.902316 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
391 44.287734 10.673753 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
392 44.684816 10.890356 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
393 44.586021 10.915017 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
394 44.629322 10.918539 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
395 44.634962 10.908556 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
396 44.688915 10.919713 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
397 44.604387 10.968903 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
398 44.655253 10.886457 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
399 44.654995 10.877398 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
400 44.645781 10.923031 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
401 44.800015 10.992203 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
402 44.637842 10.935338 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
403 44.627633 10.896664 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
404 44.628446 10.914559 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
405 44.637133 10.913905 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
406 44.616335 10.927542 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
407 44.629529 10.963538 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
408 44.622417 10.916021 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
409 44.697617 10.905624 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
410 44.670082 10.869722 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
411 44.637409 10.949981 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
412 44.618619 10.887601 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
413 44.628547 10.911876 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
414 44.672752 10.933463 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
415 44.656381 10.903127 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
416 44.656150 10.969054 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
417 44.633656 10.899052 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
418 44.634192 10.925248 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
419 44.637533 10.913619 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
420 44.631074 10.951644 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
421 44.646067 10.852251 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
422 44.638342 10.917931 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
423 44.530956 11.015722 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
424 44.651885 10.958244 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
425 44.536802 10.813365 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
426 44.631068 10.898911 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
427 44.512426 10.946981 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
428 44.880144 11.058174 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
429 44.659502 10.930154 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
430 44.886839 10.897389 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
431 44.651177 10.950521 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
432 44.654330 10.948790 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
433 44.654201 10.951187 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
434 44.652975 10.944591 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
435 44.653286 10.948375 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
436 44.665326 10.913667 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
437 44.641348 10.955361 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
438 44.640473 10.964498 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
439 44.738491 10.921015 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
440 44.644663 10.942872 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
441 44.624450 10.904349 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
442 44.658350 10.860539 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
443 44.664187 10.926576 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
444 44.658901 10.879782 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
445 44.665059 10.898412 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
446 44.629935 10.910739 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
447 44.524906 10.857139 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
448 44.649623 10.798980 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
449 44.709257 10.915417 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
450 44.615566 10.975004 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
451 44.661430 10.936986 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
452 44.647725 10.924663 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
453 44.646696 10.927112 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
454 44.652502 10.933116 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
455 44.585493 11.021807 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
456 44.891514 10.899811 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
457 44.640218 10.913038 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
458 44.629911 10.915059 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
459 44.632760 10.917931 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
460 44.631068 10.898911 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
461 44.652105 10.941882 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
462 44.659414 10.936595 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
463 44.630996 10.897647 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
464 44.690809 10.971557 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
465 44.633135 10.924720 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
466 44.669708 10.897511 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
467 44.751810 11.005553 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
468 44.571586 10.856023 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
469 44.674959 11.031031 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
470 44.647459 10.934743 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
471 44.565545 11.036248 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
472 44.607740 10.868669 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
473 44.626318 10.945224 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
474 44.567571 10.833677 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
475 44.644731 10.926218 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
476 44.625819 10.942849 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
477 44.666505 10.912130 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
478 44.629155 10.922538 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
479 44.613571 10.933750 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
480 44.657409 10.912315 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
481 44.652983 10.931346 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
482 44.640198 10.938021 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
483 44.610197 10.870414 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
484 44.653366 10.926021 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
485 44.648444 10.925599 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
486 44.575950 10.836631 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
487 44.625200 10.925519 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
488 44.647604 10.943819 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
489 44.658991 10.881291 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
490 44.637326 10.938163 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
491 44.627114 10.948538 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
492 44.713931 10.913336 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
493 44.641298 10.909027 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
494 44.648309 10.920084 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
495 44.644287 10.912538 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
496 44.623788 10.933311 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
497 44.628905 10.919377 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
498 44.668482 10.864839 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
499 44.652706 10.934439 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
500 44.689984 10.974721 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
501 44.648011 10.922960 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
502 44.641933 10.922145 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
503 44.656418 10.910370 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
504 44.644802 10.921053 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
505 44.644858 10.933528 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
506 44.595437 10.913058 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
507 44.661658 10.888580 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
508 44.631915 10.954364 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
509 44.621907 10.931437 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
510 44.644342 10.895220 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
511 44.653058 10.916925 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
512 44.644947 10.912165 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
513 44.721629 10.891531 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
514 44.661259 10.893564 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
515 44.628283 10.939207 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
516 44.621690 10.943570 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
517 44.539518 10.898830 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
518 44.661951 10.926243 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
519 44.533598 11.025887 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
520 44.629045 10.922147 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
521 44.674281 10.935397 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
522 44.685044 10.895386 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
523 44.649192 10.858874 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
524 44.632036 10.935185 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
525 44.605001 10.874091 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
526 44.649291 10.849618 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
527 44.620079 10.942159 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
528 44.638625 10.950048 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
529 44.599109 10.928830 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
530 44.620861 10.851413 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
531 44.650766 10.895095 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
532 44.651590 10.914133 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
533 44.646211 10.926659 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
534 44.651407 10.858080 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
535 44.647784 10.941944 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
536 44.246237 10.716472 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
537 44.645431 10.943449 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
538 44.618797 10.909824 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
539 44.657801 10.919527 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
540 44.645544 10.911004 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
541 44.591132 10.949554 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
542 44.635645 10.923698 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
543 44.645082 10.943258 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
544 44.639693 10.952252 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
545 44.659528 10.968969 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
546 44.579093 10.852981 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
547 44.652225 10.931912 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
548 44.630195 10.925437 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
549 44.630251 10.984282 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
550 44.639162 10.950306 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
