850 lat long pcc pcn mem st bw sd cost service task
304 44.660671 10.960148 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
305 44.653991 10.914715 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
306 44.646504 10.840999 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
307 44.665161 10.855601 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
308 44.640316 10.972176 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
309 44.611956 10.890166 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
310 44.654678 10.942877 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
311 44.645480 10.924387 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
312 44.659551 10.898291 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
313 44.621395 10.917592 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
314 44.658013 10.947920 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
315 44.642258 10.911866 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
316 44.635945 10.948656 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
317 44.657915 10.914884 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
318 44.624450 10.911829 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
319 44.636898 10.955762 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
320 44.627781 10.934815 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
321 44.600898 10.981489 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
322 44.517551 10.859047 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
323 44.651619 10.804524 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
324 44.624900 10.898891 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
325 44.688732 10.921788 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
326 44.623420 10.916989 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
327 44.580577 10.939358 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
328 44.579737 10.841449 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
329 44.638479 10.957922 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
330 44.630928 10.901713 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
331 44.659824 10.910984 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
332 44.656542 10.947323 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
333 44.619807 10.930975 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
334 44.654136 10.918169 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
335 44.651868 10.919224 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
336 44.628088 10.916608 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
337 44.647459 10.922236 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
338 44.626559 10.927149 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
339 44.636656 10.874929 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
340 44.747142 10.976170 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
341 44.600043 10.971707 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
342 44.647162 10.927196 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
343 44.624878 10.930252 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
344 44.628273 10.918385 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
345 44.882211 11.059934 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
346 44.683930 10.869963 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
347 44.629552 10.902643 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
348 44.634261 10.870183 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
349 44.616847 10.909007 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
350 44.641356 10.929899 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
351 44.675603 11.016675 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
352 44.641509 10.901891 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
353 44.645862 10.943654 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
354 44.646353 10.922097 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
355 44.647028 10.899999 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
356 44.643713 10.893185 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
357 44.656842 10.944167 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
358 44.630360 10.921717 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
359 44.656819 10.911915 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
360 44.627169 10.922451 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
361 44.839309 11.305532 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
362 44.622959 10.928795 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
363 44.689256 10.920358 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
364 44.626159 10.928194 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
365 44.645292 10.941505 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
366 44.652905 10.932157 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
367 44.664070 10.922878 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
368 44.653388 10.940172 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
369 44.636715 10.935783 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
370 44.628203 10.940386 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
371 44.555647 10.793730 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
372 44.622621 10.975875 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
373 44.633486 10.917572 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
374 44.646389 10.918171 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
375 44.657019 10.893371 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
376 44.636704 10.936763 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
377 44.659895 10.899966 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
378 44.640218 10.913038 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
379 44.639584 10.954861 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
380 44.631654 10.918496 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
381 44.658759 10.903604 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
382 44.656001 10.892861 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
383 44.831965 11.292386 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
384 44.874220 11.131523 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
385 44.600294 10.976759 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
386 44.619935 10.923400 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
387 44.649567 10.901025 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
388 44.650847 10.960200 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
389 44.662057 10.942532 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
390 44.659639 10.875012 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
391 44.638905 10.945953 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
392 44.657512 10.889531 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
393 44.658364 10.903374 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
394 44.808582 10.837993 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
395 44.651192 10.963191 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
396 44.629683 10.924988 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
397 44.635215 10.970154 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
398 44.609587 10.864279 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
399 44.658690 10.932794 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
400 44.637135 10.912478 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
401 44.877803 11.073044 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
402 44.654331 10.881274 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
403 44.636749 10.932037 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
404 44.650747 10.897213 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
405 44.635689 10.913056 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
406 44.655725 10.924865 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
407 44.659895 10.899966 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
408 44.670308 11.043170 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
409 44.636439 10.950364 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
410 44.643300 10.920191 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
411 44.691359 10.846343 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
412 44.627167 10.952076 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
413 44.688568 10.916532 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
414 44.656430 10.935697 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
415 44.641647 10.957794 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
416 44.594598 10.958338 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
417 44.693870 10.965992 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
418 44.634501 10.918805 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
419 44.626534 10.941492 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
420 44.562515 10.846061 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
421 44.726204 11.040994 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
422 44.536092 10.785718 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
423 44.645877 10.928974 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
424 44.632991 10.950615 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
425 44.633702 10.918978 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
426 44.695732 10.985324 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
427 44.649759 10.900387 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
428 44.645606 10.841911 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
429 44.646676 10.924996 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
430 44.645684 10.913780 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
431 44.620544 10.884007 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
432 44.849458 11.207727 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
433 44.629604 10.975063 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
434 44.350279 10.570652 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
435 44.654831 10.929634 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
436 44.673515 11.012144 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
437 44.646258 10.920909 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
438 44.231260 10.653671 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
439 44.530164 10.863294 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
440 44.623070 10.913917 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
441 44.690262 10.969892 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
442 44.620976 10.920928 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
443 44.636922 10.972156 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
444 44.647465 10.926259 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
445 44.661734 10.894775 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
446 44.578293 10.842339 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
447 44.884469 11.059152 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
448 44.641623 10.913198 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
449 44.630149 10.923425 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
450 44.574655 10.851296 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
451 44.620512 10.912136 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
452 44.649967 10.907460 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
453 44.651057 10.936047 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
454 44.632033 10.921797 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
455 44.637525 10.928231 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
456 44.588975 10.953107 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
457 44.542617 10.943059 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
458 44.658389 10.930665 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
459 44.639677 10.958649 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
460 44.652534 10.931085 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
461 44.666557 10.913467 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
462 44.655052 10.895586 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
463 44.857534 11.205391 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
464 44.669187 10.901785 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
465 44.637011 10.903547 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
466 44.638285 10.894099 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
467 44.500456 11.021603 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
468 44.641964 10.923701 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
469 44.624223 10.973547 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
470 44.634406 10.975937 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
471 44.580871 10.919996 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
472 44.636391 10.935298 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
473 44.653016 10.926072 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
474 44.637602 10.909784 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
475 44.647885 10.927507 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
476 44.647346 10.929423 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
477 44.657133 10.901686 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
478 44.696272 10.917355 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
479 44.631904 10.899614 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
480 44.621012 10.917444 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
481 44.642964 10.898701 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
482 44.611158 10.892885 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
483 44.644965 10.924770 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
484 44.549662 10.933736 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
485 44.604908 10.864639 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
486 44.645527 10.929868 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
487 44.667786 10.937702 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
488 44.644582 10.916699 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
489 44.644519 10.923326 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
490 44.643125 10.923329 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
491 44.644201 10.921690 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
492 44.634073 10.933342 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
493 44.653741 10.915598 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
494 44.635764 10.971245 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
495 44.632720 10.904139 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
496 44.621414 10.938813 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
497 44.667430 10.911528 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
498 44.632796 10.961863 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
499 44.639686 10.959344 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
500 44.642272 10.911903 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
501 44.631749 10.916527 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
502 44.617164 10.871696 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
503 44.654557 10.914575 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
504 44.643971 10.898794 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
505 44.899278 11.064949 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
506 44.617010 10.924227 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
507 44.650766 10.895095 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
508 44.643308 10.929525 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
509 44.654628 10.929789 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
510 44.639516 10.937508 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
511 44.606553 10.863299 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
512 44.651742 10.927013 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
513 44.655270 10.962604 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
514 44.653356 10.916260 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
515 44.640399 10.963117 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
516 44.643971 10.931975 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
517 44.603614 10.968888 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
518 44.641140 10.967674 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
519 44.650909 10.902984 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
520 44.647224 10.937482 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
521 44.578913 10.938206 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
522 44.666988 10.913848 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
523 44.629040 10.975422 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
524 44.627388 10.947458 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
525 44.585900 10.971445 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
526 44.627402 10.891416 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
527 44.628293 10.922684 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
528 44.850090 11.065451 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
529 44.585973 10.971270 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
530 44.670502 10.934840 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
531 44.662205 10.929626 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
532 44.645877 10.928974 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
533 44.653078 10.913648 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
534 44.591613 10.957505 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
535 44.714071 10.898405 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
536 44.647058 10.842760 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
537 44.615921 10.927205 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
538 44.636657 10.910483 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
539 44.601415 10.977811 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
540 44.602597 10.971684 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
541 44.641374 10.919607 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
542 44.620273 10.890021 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
543 44.651426 10.931734 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
544 44.649934 10.932892 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
545 44.630928 10.901713 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
546 44.659224 10.892006 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
547 44.602907 10.970402 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
548 44.657704 10.913445 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
549 44.885152 11.052974 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
550 44.635985 10.956004 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
551 44.638667 10.931792 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
552 44.638321 10.908776 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
553 44.730828 10.925050 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
554 44.641862 10.832317 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
555 44.547036 10.791965 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
556 44.599069 10.980159 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
557 44.601714 10.971095 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
558 44.635966 10.934109 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
559 44.543522 10.781224 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
560 44.527046 10.874341 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
561 44.628281 10.896484 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
562 44.630239 10.974414 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
563 44.537016 10.791756 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
564 44.657216 10.932591 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
565 44.629612 10.951159 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
566 44.657566 10.902329 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
567 44.631288 10.903670 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
568 44.627062 10.918328 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
569 44.645988 10.925689 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
570 44.609512 10.989024 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
571 44.688721 10.965529 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
572 44.643863 10.925188 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
573 44.652394 10.941063 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
574 44.645791 10.920157 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
575 44.634697 10.906682 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
576 44.666354 10.935281 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
577 44.640826 10.908093 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
578 44.617017 10.932033 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
579 44.638480 10.899030 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
580 44.646026 10.846565 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
581 44.639138 10.915636 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
582 44.635558 10.907146 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
583 44.638472 10.918212 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
584 44.607556 10.860359 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
585 44.642117 10.964191 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
586 44.677450 11.040029 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
587 44.632002 10.951581 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
588 44.659502 10.901343 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
589 44.628163 10.893693 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
590 44.643637 10.929737 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
591 44.636492 10.962648 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
592 44.654604 10.959821 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
593 44.613852 10.887416 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
594 44.633327 10.936376 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
595 44.638130 10.973288 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
596 44.674217 10.952219 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
597 44.550152 10.924810 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
598 44.629734 10.970472 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
599 44.645031 10.901825 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
600 44.648266 10.909767 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
601 44.625685 10.944142 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
602 44.640327 10.918668 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
603 44.629552 10.902643 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
604 44.600149 10.860586 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
605 44.682634 10.907414 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
606 44.667966 10.937350 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
