400 lat long pcc pcn mem st bw sd cost service task
304 44.697617 10.905624 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
305 44.643647 10.916386 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
306 44.618619 10.887601 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
307 44.628547 10.911876 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
308 44.656381 10.903127 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
309 44.634192 10.925248 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
310 44.546610 10.777632 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
311 44.646067 10.852251 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
312 44.656173 10.914561 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
313 44.652093 10.934599 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
314 44.892099 10.901418 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
315 44.651885 10.958244 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
316 44.631068 10.898911 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
317 44.629643 10.916028 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
318 44.635050 10.931091 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
319 44.653872 10.948739 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
320 44.653465 10.944126 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
321 44.652975 10.944591 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
322 44.654849 10.949426 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
323 44.654398 10.947156 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
324 44.738491 10.921015 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
325 44.644663 10.942872 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
326 44.664187 10.926576 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
327 44.658901 10.879782 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
328 44.643784 10.912655 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
329 44.641659 10.951828 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
330 44.603461 10.870396 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
331 44.524906 10.857139 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
332 44.642570 10.928215 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
333 44.643939 10.928933 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
334 44.638616 10.911739 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
335 44.647725 10.924663 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
336 44.625318 10.894154 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
337 44.585493 11.021807 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
338 44.891514 10.899811 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
339 44.625334 10.936794 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
340 44.629911 10.915059 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
341 44.632760 10.917931 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
342 44.690952 10.840938 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
343 44.647459 10.934743 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
344 44.584341 11.078741 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
345 44.630857 10.912677 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
346 44.647663 10.927899 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
347 44.626318 10.945224 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
348 44.644731 10.926218 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
349 44.625819 10.942849 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
350 44.666505 10.912130 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
351 44.629155 10.922538 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
352 44.613571 10.933750 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
353 44.657409 10.912315 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
354 44.647480 10.940212 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
355 44.640198 10.938021 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
356 44.625200 10.925519 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
357 44.647604 10.943819 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
358 44.617622 10.932177 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
359 44.637326 10.938163 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
360 44.627114 10.948538 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
361 44.713931 10.913336 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
362 44.648309 10.920084 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
363 44.644287 10.912538 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
364 44.647155 10.938929 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
365 44.628905 10.919377 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
366 44.667607 10.946827 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
367 44.668482 10.864839 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
368 44.641933 10.922145 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
369 44.644802 10.921053 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
370 44.600885 10.976948 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
371 44.644858 10.933528 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
372 44.648093 10.916669 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
373 44.595437 10.913058 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
374 44.654404 10.887294 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
375 44.631915 10.954364 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
376 44.635745 10.896464 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
377 44.644342 10.895220 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
378 44.636209 10.909265 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
379 44.644835 10.896816 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
380 44.664860 10.934134 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
381 44.661259 10.893564 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
382 44.628283 10.939207 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
383 44.621690 10.943570 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
384 44.668770 10.896675 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
385 44.533598 11.025887 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
386 44.685044 10.895386 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
387 44.649192 10.858874 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
388 44.605001 10.874091 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
389 44.650766 10.895095 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
390 44.603971 10.971484 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
391 44.651590 10.914133 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
392 44.651407 10.858080 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
393 44.634389 10.923058 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
394 44.657801 10.919527 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
395 44.645544 10.911004 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
396 44.635645 10.923698 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
397 44.645082 10.943258 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
398 44.834270 11.140909 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
399 44.630251 10.984282 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
400 44.639162 10.950306 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
