1000 lat long pcc pcn mem st bw sd cost service task
304 44.643803 10.890940 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
305 44.664204 10.974826 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
306 44.626551 10.943452 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
307 44.622090 10.926164 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
308 44.634954 10.894250 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
309 44.641216 10.943818 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
310 44.706670 11.104341 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
311 44.647839 10.924372 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
312 44.645533 10.972414 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
313 44.661757 10.893162 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
314 44.656795 10.914978 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
315 44.671481 10.894920 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
316 44.662918 10.925206 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
317 44.646286 10.850892 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
318 44.640937 10.861207 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
319 44.369246 10.661461 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
320 44.642490 10.932997 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
321 44.649393 10.924580 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
322 44.595794 10.929986 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
323 44.639989 10.926191 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
324 44.644858 10.933528 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
325 44.643318 10.940758 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
326 44.641756 10.899191 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
327 44.646601 10.855335 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
328 44.836883 11.299507 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
329 44.658186 10.902136 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
330 44.642101 10.913961 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
331 44.649250 10.925743 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
332 44.633559 10.959935 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
333 44.887139 11.065114 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
334 44.660254 10.883688 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
335 44.676294 10.934989 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
336 44.638372 10.920484 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
337 44.598609 10.959842 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
338 44.650799 10.802457 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
339 44.637372 10.797124 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
340 44.572426 10.941783 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
341 44.657234 10.864061 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
342 44.632161 10.795203 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
343 44.605376 10.997620 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
344 44.641108 10.804805 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
345 44.579704 10.945882 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
346 44.640743 10.908169 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
347 44.603635 10.863614 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
348 44.660671 10.960148 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
349 44.653991 10.914715 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
350 44.646504 10.840999 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
351 44.636657 10.910483 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
352 44.665161 10.855601 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
353 44.640316 10.972176 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
354 44.611956 10.890166 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
355 44.654678 10.942877 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
356 44.645480 10.924387 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
357 44.659551 10.898291 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
358 44.621395 10.917592 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
359 44.658013 10.947920 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
360 44.642258 10.911866 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
361 44.635945 10.948656 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
362 44.657915 10.914884 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
363 44.624450 10.911829 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
364 44.636898 10.955762 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
365 44.627781 10.934815 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
366 44.600898 10.981489 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
367 44.517551 10.859047 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
368 44.651619 10.804524 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
369 44.624900 10.898891 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
370 44.688732 10.921788 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
371 44.623420 10.916989 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
372 44.626591 10.919601 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
373 44.580577 10.939358 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
374 44.579737 10.841449 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
375 44.662299 10.963512 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
376 44.638479 10.957922 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
377 44.630928 10.901713 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
378 44.638193 10.949588 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
379 44.659824 10.910984 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
380 44.656542 10.947323 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
381 44.619807 10.930975 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
382 44.643665 10.903189 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
383 44.654136 10.918169 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
384 44.651868 10.919224 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
385 44.628088 10.916608 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
386 44.647459 10.922236 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
387 44.626559 10.927149 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
388 44.636656 10.874929 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
389 44.606329 10.970405 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
390 44.614015 10.951830 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
391 44.747142 10.976170 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
392 44.600043 10.971707 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
393 44.647162 10.927196 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
394 44.624878 10.930252 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
395 44.656419 10.909598 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
396 44.628273 10.918385 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
397 44.882211 11.059934 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
398 44.683930 10.869963 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
399 44.629552 10.902643 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
400 44.634261 10.870183 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
401 44.616847 10.909007 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
402 44.641356 10.929899 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
403 44.675603 11.016675 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
404 44.679100 11.030249 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
405 44.651670 10.894234 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
406 44.641509 10.901891 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
407 44.645862 10.943654 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
408 44.638668 10.897724 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
409 44.646353 10.922097 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
410 44.647028 10.899999 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
411 44.643713 10.893185 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
412 44.640370 10.942235 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
413 44.656842 10.944167 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
414 44.630360 10.921717 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
415 44.656819 10.911915 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
416 44.634377 10.894371 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
417 44.627169 10.922451 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
418 44.839309 11.305532 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
419 44.622959 10.928795 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
420 44.689256 10.920358 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
421 44.626159 10.928194 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
422 44.645292 10.941505 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
423 44.652905 10.932157 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
424 44.664070 10.922878 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
425 44.652963 10.941439 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
426 44.661399 10.965329 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
427 44.653388 10.940172 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
428 44.613206 10.846712 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
429 44.636715 10.935783 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
430 44.628203 10.940386 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
431 44.555647 10.793730 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
432 44.622621 10.975875 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
433 44.622406 10.890925 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
434 44.633486 10.917572 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
435 44.646389 10.918171 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
436 44.657019 10.893371 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
437 44.636704 10.936763 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
438 44.659895 10.899966 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
439 44.640218 10.913038 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
440 44.639584 10.954861 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
441 44.631654 10.918496 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
442 44.658759 10.903604 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
443 44.656001 10.892861 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
444 44.831965 11.292386 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
445 44.874220 11.131523 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
446 44.600294 10.976759 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
447 44.619935 10.923400 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
448 44.659110 10.970314 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
449 44.649567 10.901025 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
450 44.650847 10.960200 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
451 44.662057 10.942532 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
452 44.659639 10.875012 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
453 44.638905 10.945953 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
454 44.660299 10.894826 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
455 44.657512 10.889531 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
456 44.658364 10.903374 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
457 44.808582 10.837993 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
458 44.630057 10.914521 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
459 44.651192 10.963191 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
460 44.629683 10.924988 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
461 44.635215 10.970154 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
462 44.609587 10.864279 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
463 44.608845 10.865446 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
464 44.560000 11.026496 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
465 44.658690 10.932794 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
466 44.637135 10.912478 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
467 44.877803 11.073044 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
468 44.654331 10.881274 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
469 44.636749 10.932037 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
470 44.650747 10.897213 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
471 44.635689 10.913056 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
472 44.655725 10.924865 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
473 44.659895 10.899966 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
474 44.653254 10.932656 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
475 44.670308 11.043170 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
476 44.636439 10.950364 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
477 44.643300 10.920191 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
478 44.691359 10.846343 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
479 44.627167 10.952076 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
480 44.688568 10.916532 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
481 44.656430 10.935697 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
482 44.641647 10.957794 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
483 44.594598 10.958338 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
484 44.693870 10.965992 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
485 44.653310 10.921860 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
486 44.634501 10.918805 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
487 44.626534 10.941492 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
488 44.562515 10.846061 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
489 44.726204 11.040994 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
490 44.536092 10.785718 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
491 44.645877 10.928974 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
492 44.632991 10.950615 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
493 44.633702 10.918978 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
494 44.695732 10.985324 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
495 44.661768 10.943031 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
496 44.649759 10.900387 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
497 44.645606 10.841911 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
498 44.646676 10.924996 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
499 44.645684 10.913780 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
500 44.620544 10.884007 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
501 44.849458 11.207727 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
502 44.629604 10.975063 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
503 44.350279 10.570652 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
504 44.654831 10.929634 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
505 44.673515 11.012144 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
506 44.593203 10.947346 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
507 44.646258 10.920909 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
508 44.613327 10.938955 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
509 44.648069 10.922534 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
510 44.643061 10.886084 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
511 44.231260 10.653671 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
512 44.661757 10.893162 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
513 44.650462 10.919184 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
514 44.530164 10.863294 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
515 44.623070 10.913917 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
516 44.690262 10.969892 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
517 44.620976 10.920928 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
518 44.636922 10.972156 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
519 44.647465 10.926259 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
520 44.661734 10.894775 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
521 44.578293 10.842339 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
522 44.884469 11.059152 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
523 44.641623 10.913198 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
524 44.710831 10.893089 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
525 44.634045 10.937597 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
526 44.630149 10.923425 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
527 44.574655 10.851296 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
528 44.620512 10.912136 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
529 44.649967 10.907460 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
530 44.651057 10.936047 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
531 44.632033 10.921797 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
532 44.637525 10.928231 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
533 44.588975 10.953107 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
534 44.542617 10.943059 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
535 44.667212 10.938491 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
536 44.658389 10.930665 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
537 44.639677 10.958649 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
538 44.652534 10.931085 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
539 44.666557 10.913467 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
540 44.655052 10.895586 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
541 44.857534 11.205391 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
542 44.669187 10.901785 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
543 44.637011 10.903547 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
544 44.638285 10.894099 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
545 44.500456 11.021603 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
546 44.641964 10.923701 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
547 44.624223 10.973547 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
548 44.634406 10.975937 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
549 44.580871 10.919996 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
550 44.636391 10.935298 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
551 44.653016 10.926072 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
552 44.637602 10.909784 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
553 44.647885 10.927507 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
554 44.647346 10.929423 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
555 44.657133 10.901686 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
556 44.696272 10.917355 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
557 44.631904 10.899614 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
558 44.621012 10.917444 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
559 44.642964 10.898701 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
560 44.611158 10.892885 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
561 44.644965 10.924770 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
562 44.643622 10.924285 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
563 44.549662 10.933736 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
564 44.604908 10.864639 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
565 44.628366 10.833977 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
566 44.645527 10.929868 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
567 44.675251 11.032612 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
568 44.667786 10.937702 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
569 44.644582 10.916699 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
570 44.684926 10.967801 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
571 44.644519 10.923326 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
572 44.704257 10.946627 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
573 44.643125 10.923329 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
574 44.644201 10.921690 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
575 44.634073 10.933342 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
576 44.653741 10.915598 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
577 44.635764 10.971245 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
578 44.632720 10.904139 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
579 44.621414 10.938813 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
580 44.650637 10.954982 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
581 44.667430 10.911528 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
582 44.632796 10.961863 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
583 44.639686 10.959344 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
584 44.646389 10.918171 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
585 44.642272 10.911903 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
586 44.631749 10.916527 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
587 44.617164 10.871696 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
588 44.654557 10.914575 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
589 44.788902 11.135891 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
590 44.643971 10.898794 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
591 44.899278 11.064949 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
592 44.617010 10.924227 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
593 44.650766 10.895095 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
594 44.643308 10.929525 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
595 44.654628 10.929789 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
596 44.639516 10.937508 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
597 44.606553 10.863299 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
598 44.651742 10.927013 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
599 44.655270 10.962604 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
600 44.628194 10.942825 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
601 44.653356 10.916260 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
602 44.640399 10.963117 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
603 44.643971 10.931975 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
604 44.603614 10.968888 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
605 44.641140 10.967674 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
606 44.650909 10.902984 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
