350 lat long pcc pcn mem st bw sd cost service task
304 44.650243 10.919688 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
305 44.670069 10.939413 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
306 44.565545 11.036248 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
307 44.607740 10.868669 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
308 44.626318 10.945224 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
309 44.666505 10.912130 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
310 44.629951 10.918383 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
311 44.630355 10.941384 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
312 44.838341 11.304238 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
313 44.624814 10.937688 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
314 44.610197 10.870414 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
315 44.653366 10.926021 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
316 44.648444 10.925599 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
317 44.655970 10.949777 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
318 44.627114 10.948538 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
319 44.641298 10.909027 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
320 44.649160 10.923931 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
321 44.647155 10.938929 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
322 44.845700 11.072764 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
323 44.668482 10.864839 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
324 44.656418 10.910370 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
325 44.600885 10.976948 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
326 44.674005 10.899461 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
327 44.666815 10.944716 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
328 44.677046 10.936607 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
329 44.654404 10.887294 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
330 44.631915 10.954364 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
331 44.635745 10.896464 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
332 44.621907 10.931437 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
333 44.653058 10.916925 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
334 44.637922 10.900269 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
335 44.621690 10.943570 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
336 44.539518 10.898830 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
337 44.668770 10.896675 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
338 44.645375 10.817861 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
339 44.533598 11.025887 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
340 44.605001 10.874091 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
341 44.650766 10.895095 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
342 44.246237 10.716472 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
343 44.645431 10.943449 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
344 44.618797 10.909824 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
345 44.645544 10.911004 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
346 44.614723 10.939249 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
347 44.631325 10.916389 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
348 44.624244 10.925712 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
349 44.834270 11.140909 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
350 44.639162 10.950306 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
