600 lat long pcc pcn mem st bw sd cost service task
304 44.634045 10.937597 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
305 44.630149 10.923425 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
306 44.574655 10.851296 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
307 44.620512 10.912136 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
308 44.632033 10.921797 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
309 44.637525 10.928231 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
310 44.588975 10.953107 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
311 44.542617 10.943059 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
312 44.658389 10.930665 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
313 44.652534 10.931085 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
314 44.666557 10.913467 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
315 44.655052 10.895586 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
316 44.857534 11.205391 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
317 44.669187 10.901785 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
318 44.638285 10.894099 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
319 44.500456 11.021603 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
320 44.624223 10.973547 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
321 44.634406 10.975937 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
322 44.580871 10.919996 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
323 44.653016 10.926072 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
324 44.647885 10.927507 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
325 44.657133 10.901686 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
326 44.696272 10.917355 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
327 44.642964 10.898701 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
328 44.628366 10.833977 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
329 44.645527 10.929868 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
330 44.675251 11.032612 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
331 44.684926 10.967801 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
332 44.644519 10.923326 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
333 44.704257 10.946627 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
334 44.644201 10.921690 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
335 44.634073 10.933342 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
336 44.653741 10.915598 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
337 44.635764 10.971245 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
338 44.632720 10.904139 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
339 44.621414 10.938813 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
340 44.650637 10.954982 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
341 44.667430 10.911528 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
342 44.632796 10.961863 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
343 44.642272 10.911903 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
344 44.631749 10.916527 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
345 44.788902 11.135891 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
346 44.643971 10.898794 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
347 44.617010 10.924227 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
348 44.639516 10.937508 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
349 44.606553 10.863299 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
350 44.655270 10.962604 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
351 44.628194 10.942825 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
352 44.653356 10.916260 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
353 44.643971 10.931975 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
354 44.641140 10.967674 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
355 44.650909 10.902984 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
356 44.647224 10.937482 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
357 44.627388 10.947458 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
358 44.627402 10.891416 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
359 44.628293 10.922684 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
360 44.850090 11.065451 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
361 44.585973 10.971270 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
362 44.670502 10.934840 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
363 44.653078 10.913648 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
364 44.647058 10.842760 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
365 44.615921 10.927205 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
366 44.602597 10.971684 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
367 44.641374 10.919607 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
368 44.649934 10.932892 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
369 44.630928 10.901713 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
370 44.659224 10.892006 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
371 44.602907 10.970402 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
372 44.885152 11.052974 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
373 44.635985 10.956004 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
374 44.638667 10.931792 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
375 44.595792 10.973233 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
376 44.586460 10.971802 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
377 44.599069 10.980159 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
378 44.601714 10.971095 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
379 44.635966 10.934109 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
380 44.543522 10.781224 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
381 44.527046 10.874341 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
382 44.630239 10.974414 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
383 44.537016 10.791756 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
384 44.657216 10.932591 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
385 44.629612 10.951159 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
386 44.657566 10.902329 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
387 44.627062 10.918328 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
388 44.668651 10.933893 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
389 44.645988 10.925689 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
390 44.609512 10.989024 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
391 44.890527 10.902993 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
392 44.643863 10.925188 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
393 44.645791 10.920157 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
394 44.634697 10.906682 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
395 44.666354 10.935281 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
396 44.640826 10.908093 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
397 44.646686 10.932939 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
398 44.617017 10.932033 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
399 44.639138 10.915636 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
400 44.635558 10.907146 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
401 44.607556 10.860359 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
402 44.642117 10.964191 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
403 44.632002 10.951581 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
404 44.659502 10.901343 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
405 44.628163 10.893693 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
406 44.643637 10.929737 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
407 44.636492 10.962648 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
408 44.613852 10.887416 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
409 44.621478 10.909658 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
410 44.688915 10.919713 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
411 44.633327 10.936376 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
412 44.638130 10.973288 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
413 44.550152 10.924810 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
414 44.629734 10.970472 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
415 44.645031 10.901825 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
416 44.648266 10.909767 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
417 44.600149 10.860586 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
418 44.682634 10.907414 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
419 44.667966 10.937350 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
420 44.640096 10.893330 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
421 44.674861 10.930522 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
422 44.630848 10.935448 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
423 44.618136 10.924923 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
424 44.535869 11.016590 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
425 44.640107 10.896095 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
426 44.645950 10.911430 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
427 44.640469 10.917892 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
428 44.655157 10.937415 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
429 44.646366 10.925770 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
430 44.621911 10.937752 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
431 44.660610 10.899717 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
432 44.531849 10.880748 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
433 44.626765 10.930694 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
434 44.631483 10.966768 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
435 44.704346 10.900756 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
436 44.646765 10.924365 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
437 44.630983 10.937609 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
438 44.586021 10.915017 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
439 44.640641 10.966316 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
440 44.635559 10.948633 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
441 44.634962 10.908556 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
442 44.604387 10.968903 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
443 44.655253 10.886457 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
444 44.654995 10.877398 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
445 44.622545 10.929545 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
446 44.637842 10.935338 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
447 44.627633 10.896664 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
448 44.633814 10.918435 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
449 44.616335 10.927542 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
450 44.629529 10.963538 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
451 44.622417 10.916021 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
452 44.670082 10.869722 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
453 44.637409 10.949981 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
454 44.643647 10.916386 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
455 44.628547 10.911876 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
456 44.672752 10.933463 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
457 44.656381 10.903127 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
458 44.635731 10.871516 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
459 44.633656 10.899052 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
460 44.634192 10.925248 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
461 44.637533 10.913619 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
462 44.546610 10.777632 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
463 44.646067 10.852251 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
464 44.638342 10.917931 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
465 44.656173 10.914561 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
466 44.644588 10.887783 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
467 44.652093 10.934599 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
468 44.530956 11.015722 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
469 44.892099 10.901418 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
470 44.651885 10.958244 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
471 44.635382 10.969646 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
472 44.536802 10.813365 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
473 44.631068 10.898911 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
474 44.651327 10.928222 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
475 44.886839 10.897389 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
476 44.624830 10.928146 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
477 44.629643 10.916028 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
478 44.654330 10.948790 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
479 44.653782 10.945181 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
480 44.653465 10.944126 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
481 44.654201 10.951187 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
482 44.654849 10.949426 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
483 44.654398 10.947156 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
484 44.640670 10.907158 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
485 44.665326 10.913667 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
486 44.640473 10.964498 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
487 44.647484 10.922107 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
488 44.653930 10.912998 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
489 44.624450 10.904349 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
490 44.658350 10.860539 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
491 44.507861 10.945151 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
492 44.641659 10.951828 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
493 44.603461 10.870396 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
494 44.579629 10.939832 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
495 44.524906 10.857139 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
496 44.649623 10.798980 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
497 44.637760 10.919078 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
498 44.642570 10.928215 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
499 44.615566 10.975004 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
500 44.625435 10.892523 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
501 44.638616 10.911739 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
502 44.622446 10.921893 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
503 44.647725 10.924663 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
504 44.644793 10.908556 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
505 44.625318 10.894154 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
506 44.646696 10.927112 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
507 44.891514 10.899811 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
508 44.640218 10.913038 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
509 44.632760 10.917931 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
510 44.652105 10.941882 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
511 44.654835 10.887203 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
512 44.659414 10.936595 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
513 44.630996 10.897647 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
514 44.633135 10.924720 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
515 44.751810 11.005553 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
516 44.659561 10.943448 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
517 44.571586 10.856023 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
518 44.674959 11.031031 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
519 44.634734 10.947882 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
520 44.644686 10.950389 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
521 44.690952 10.840938 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
522 44.647459 10.934743 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
523 44.584341 11.078741 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
524 44.646008 10.928593 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
525 44.686200 10.917084 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
526 44.650243 10.919688 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
527 44.565545 11.036248 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
528 44.626318 10.945224 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
529 44.644731 10.926218 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
530 44.625819 10.942849 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
531 44.666505 10.912130 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
532 44.629155 10.922538 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
533 44.629951 10.918383 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
534 44.838341 11.304238 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
535 44.624814 10.937688 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
536 44.610197 10.870414 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
537 44.648444 10.925599 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
538 44.575950 10.836631 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
539 44.841945 10.959503 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
540 44.655970 10.949777 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
541 44.625200 10.925519 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
542 44.647604 10.943819 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
543 44.627114 10.948538 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
544 44.713931 10.913336 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
545 44.648309 10.920084 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
546 44.649160 10.923931 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
547 44.644287 10.912538 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
548 44.623788 10.933311 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
549 44.628905 10.919377 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
550 44.668482 10.864839 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
551 44.652706 10.934439 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
552 44.689984 10.974721 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
553 44.631652 10.919490 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
554 44.641933 10.922145 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
555 44.644802 10.921053 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
556 44.650803 10.935173 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
557 44.644858 10.933528 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
558 44.595437 10.913058 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
559 44.674005 10.899461 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
560 44.654404 10.887294 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
561 44.635745 10.896464 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
562 44.644342 10.895220 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
563 44.653058 10.916925 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
564 44.644947 10.912165 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
565 44.636209 10.909265 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
566 44.644835 10.896816 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
567 44.721629 10.891531 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
568 44.655561 10.948998 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
569 44.539518 10.898830 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
570 44.645375 10.817861 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
571 44.533598 11.025887 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
572 44.633063 10.944185 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
573 44.674281 10.935397 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
574 44.685044 10.895386 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
575 44.636382 10.872374 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
576 44.649192 10.858874 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
577 44.632036 10.935185 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
578 44.601649 10.973504 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
579 44.620079 10.942159 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
580 44.599109 10.928830 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
581 44.620861 10.851413 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
582 44.650766 10.895095 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
583 44.603971 10.971484 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
584 44.651590 10.914133 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
585 44.646211 10.926659 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
586 44.647784 10.941944 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
587 44.246237 10.716472 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
588 44.645431 10.943449 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
589 44.634389 10.923058 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
590 44.618797 10.909824 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
591 44.645544 10.911004 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
592 44.591132 10.949554 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
593 44.635645 10.923698 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
594 44.639693 10.952252 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
595 44.659528 10.968969 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
596 44.579093 10.852981 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
597 44.630195 10.925437 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
598 44.834270 11.140909 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
599 44.639162 10.950306 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
600 44.659129 10.901203 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
