450 lat long pcc pcn mem st bw sd cost service task
304 44.629552 10.902643 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
305 44.682634 10.907414 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
306 44.667966 10.937350 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
307 44.630848 10.935448 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
308 44.535869 11.016590 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
309 44.655157 10.937415 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
310 44.646366 10.925770 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
311 44.626765 10.930694 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
312 44.704346 10.900756 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
313 44.653593 10.902316 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
314 44.287734 10.673753 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
315 44.630983 10.937609 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
316 44.640641 10.966316 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
317 44.563985 10.805434 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
318 44.652963 10.941439 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
319 44.688915 10.919713 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
320 44.654995 10.877398 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
321 44.622545 10.929545 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
322 44.637842 10.935338 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
323 44.637133 10.913905 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
324 44.633814 10.918435 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
325 44.637409 10.949981 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
326 44.657087 10.961335 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
327 44.618619 10.887601 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
328 44.628547 10.911876 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
329 44.672752 10.933463 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
330 44.631074 10.951644 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
331 44.535858 10.814282 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
332 44.546610 10.777632 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
333 44.646067 10.852251 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
334 44.656173 10.914561 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
335 44.644588 10.887783 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
336 44.652093 10.934599 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
337 44.892099 10.901418 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
338 44.536802 10.813365 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
339 44.512426 10.946981 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
340 44.880144 11.058174 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
341 44.659502 10.930154 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
342 44.886839 10.897389 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
343 44.635050 10.931091 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
344 44.651177 10.950521 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
345 44.653872 10.948739 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
346 44.653465 10.944126 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
347 44.652975 10.944591 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
348 44.665326 10.913667 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
349 44.641348 10.955361 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
350 44.738491 10.921015 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
351 44.647484 10.922107 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
352 44.653930 10.912998 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
353 44.624450 10.904349 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
354 44.643784 10.912655 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
355 44.665059 10.898412 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
356 44.507861 10.945151 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
357 44.629935 10.910739 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
358 44.627832 10.975776 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
359 44.524906 10.857139 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
360 44.637760 10.919078 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
361 44.883938 11.074567 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
362 44.642570 10.928215 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
363 44.709257 10.915417 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
364 44.615566 10.975004 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
365 44.622446 10.921893 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
366 44.647725 10.924663 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
367 44.625318 10.894154 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
368 44.646696 10.927112 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
369 44.585493 11.021807 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
370 44.640218 10.913038 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
371 44.631068 10.898911 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
372 44.652105 10.941882 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
373 44.659414 10.936595 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
374 44.690809 10.971557 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
375 44.633135 10.924720 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
376 44.669708 10.897511 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
377 44.751810 11.005553 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
378 44.674959 11.031031 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
379 44.604313 10.970174 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
380 44.644686 10.950389 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
381 44.646008 10.928593 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
382 44.647663 10.927899 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
383 44.650243 10.919688 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
384 44.565545 11.036248 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
385 44.567571 10.833677 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
386 44.644731 10.926218 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
387 44.666505 10.912130 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
388 44.629155 10.922538 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
389 44.629951 10.918383 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
390 44.613571 10.933750 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
391 44.657409 10.912315 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
392 44.657687 10.977480 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
393 44.647480 10.940212 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
394 44.838341 11.304238 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
395 44.624814 10.937688 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
396 44.625200 10.925519 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
397 44.647604 10.943819 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
398 44.627114 10.948538 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
399 44.713931 10.913336 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
400 44.641298 10.909027 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
401 44.648309 10.920084 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
402 44.649160 10.923931 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
403 44.644287 10.912538 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
404 44.647155 10.938929 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
405 44.623788 10.933311 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
406 44.628905 10.919377 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
407 44.667607 10.946827 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
408 44.668482 10.864839 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
409 44.652706 10.934439 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
410 44.631652 10.919490 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
411 44.648011 10.922960 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
412 44.641933 10.922145 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
413 44.656418 10.910370 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
414 44.644802 10.921053 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
415 44.600885 10.976948 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
416 44.644858 10.933528 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
417 44.648093 10.916669 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
418 44.595437 10.913058 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
419 44.674005 10.899461 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
420 44.666815 10.944716 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
421 44.677046 10.936607 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
422 44.654404 10.887294 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
423 44.635745 10.896464 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
424 44.653058 10.916925 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
425 44.644947 10.912165 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
426 44.636209 10.909265 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
427 44.655561 10.948998 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
428 44.664860 10.934134 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
429 44.661259 10.893564 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
430 44.621690 10.943570 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
431 44.539518 10.898830 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
432 44.645375 10.817861 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
433 44.661951 10.926243 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
434 44.533598 11.025887 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
435 44.636382 10.872374 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
436 44.649192 10.858874 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
437 44.649291 10.849618 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
438 44.638625 10.950048 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
439 44.603971 10.971484 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
440 44.646211 10.926659 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
441 44.647784 10.941944 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
442 44.645544 10.911004 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
443 44.591132 10.949554 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
444 44.645082 10.943258 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
445 44.639693 10.952252 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
446 44.659528 10.968969 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
447 44.614723 10.939249 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
448 44.579093 10.852981 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
449 44.630195 10.925437 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
450 44.639162 10.950306 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
