950 lat long pcc pcn mem st bw sd cost service task
304 44.671481 10.894920 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
305 44.662918 10.925206 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
306 44.646286 10.850892 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
307 44.640937 10.861207 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
308 44.369246 10.661461 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
309 44.642490 10.932997 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
310 44.649393 10.924580 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
311 44.595794 10.929986 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
312 44.639989 10.926191 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
313 44.644858 10.933528 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
314 44.643318 10.940758 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
315 44.641756 10.899191 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
316 44.646601 10.855335 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
317 44.836883 11.299507 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
318 44.658186 10.902136 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
319 44.642101 10.913961 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
320 44.649250 10.925743 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
321 44.633559 10.959935 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
322 44.887139 11.065114 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
323 44.660254 10.883688 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
324 44.676294 10.934989 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
325 44.638372 10.920484 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
326 44.598609 10.959842 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
327 44.650799 10.802457 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
328 44.637372 10.797124 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
329 44.657234 10.864061 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
330 44.632161 10.795203 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
331 44.605376 10.997620 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
332 44.641108 10.804805 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
333 44.640743 10.908169 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
334 44.603635 10.863614 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
335 44.660671 10.960148 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
336 44.653991 10.914715 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
337 44.646504 10.840999 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
338 44.665161 10.855601 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
339 44.640316 10.972176 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
340 44.611956 10.890166 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
341 44.654678 10.942877 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
342 44.645480 10.924387 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
343 44.659551 10.898291 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
344 44.621395 10.917592 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
345 44.658013 10.947920 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
346 44.642258 10.911866 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
347 44.635945 10.948656 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
348 44.657915 10.914884 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
349 44.624450 10.911829 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
350 44.636898 10.955762 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
351 44.627781 10.934815 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
352 44.600898 10.981489 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
353 44.517551 10.859047 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
354 44.651619 10.804524 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
355 44.624900 10.898891 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
356 44.688732 10.921788 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
357 44.623420 10.916989 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
358 44.626591 10.919601 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
359 44.580577 10.939358 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
360 44.579737 10.841449 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
361 44.662299 10.963512 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
362 44.638479 10.957922 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
363 44.638193 10.949588 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
364 44.659824 10.910984 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
365 44.619807 10.930975 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
366 44.643665 10.903189 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
367 44.651868 10.919224 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
368 44.628088 10.916608 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
369 44.647459 10.922236 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
370 44.626559 10.927149 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
371 44.636656 10.874929 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
372 44.606329 10.970405 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
373 44.614015 10.951830 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
374 44.747142 10.976170 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
375 44.600043 10.971707 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
376 44.647162 10.927196 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
377 44.624878 10.930252 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
378 44.656419 10.909598 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
379 44.628273 10.918385 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
380 44.882211 11.059934 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
381 44.683930 10.869963 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
382 44.629552 10.902643 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
383 44.634261 10.870183 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
384 44.616847 10.909007 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
385 44.641356 10.929899 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
386 44.675603 11.016675 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
387 44.679100 11.030249 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
388 44.651670 10.894234 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
389 44.641509 10.901891 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
390 44.645862 10.943654 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
391 44.638668 10.897724 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
392 44.646353 10.922097 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
393 44.647028 10.899999 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
394 44.643713 10.893185 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
395 44.640370 10.942235 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
396 44.656842 10.944167 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
397 44.630360 10.921717 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
398 44.656819 10.911915 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
399 44.634377 10.894371 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
400 44.627169 10.922451 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
401 44.839309 11.305532 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
402 44.622959 10.928795 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
403 44.689256 10.920358 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
404 44.626159 10.928194 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
405 44.645292 10.941505 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
406 44.652905 10.932157 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
407 44.664070 10.922878 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
408 44.652963 10.941439 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
409 44.661399 10.965329 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
410 44.653388 10.940172 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
411 44.613206 10.846712 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
412 44.636715 10.935783 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
413 44.628203 10.940386 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
414 44.555647 10.793730 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
415 44.622406 10.890925 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
416 44.633486 10.917572 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
417 44.646389 10.918171 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
418 44.657019 10.893371 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
419 44.636704 10.936763 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
420 44.659895 10.899966 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
421 44.640218 10.913038 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
422 44.639584 10.954861 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
423 44.631654 10.918496 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
424 44.658759 10.903604 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
425 44.656001 10.892861 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
426 44.831965 11.292386 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
427 44.874220 11.131523 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
428 44.600294 10.976759 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
429 44.619935 10.923400 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
430 44.649567 10.901025 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
431 44.650847 10.960200 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
432 44.662057 10.942532 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
433 44.659639 10.875012 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
434 44.638905 10.945953 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
435 44.660299 10.894826 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
436 44.657512 10.889531 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
437 44.658364 10.903374 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
438 44.808582 10.837993 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
439 44.630057 10.914521 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
440 44.629683 10.924988 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
441 44.635215 10.970154 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
442 44.608845 10.865446 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
443 44.560000 11.026496 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
444 44.658690 10.932794 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
445 44.637135 10.912478 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
446 44.877803 11.073044 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
447 44.654331 10.881274 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
448 44.636749 10.932037 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
449 44.650747 10.897213 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
450 44.635689 10.913056 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
451 44.655725 10.924865 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
452 44.659895 10.899966 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
453 44.653254 10.932656 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
454 44.670308 11.043170 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
455 44.636439 10.950364 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
456 44.643300 10.920191 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
457 44.691359 10.846343 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
458 44.627167 10.952076 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
459 44.688568 10.916532 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
460 44.656430 10.935697 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
461 44.641647 10.957794 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
462 44.594598 10.958338 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
463 44.693870 10.965992 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
464 44.653310 10.921860 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
465 44.634501 10.918805 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
466 44.626534 10.941492 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
467 44.562515 10.846061 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
468 44.726204 11.040994 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
469 44.536092 10.785718 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
470 44.645877 10.928974 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
471 44.632991 10.950615 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
472 44.633702 10.918978 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
473 44.695732 10.985324 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
474 44.661768 10.943031 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
475 44.649759 10.900387 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
476 44.645606 10.841911 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
477 44.646676 10.924996 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
478 44.645684 10.913780 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
479 44.620544 10.884007 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
480 44.849458 11.207727 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
481 44.629604 10.975063 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
482 44.350279 10.570652 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
483 44.654831 10.929634 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
484 44.673515 11.012144 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
485 44.593203 10.947346 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
486 44.646258 10.920909 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
487 44.613327 10.938955 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
488 44.648069 10.922534 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
489 44.643061 10.886084 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
490 44.231260 10.653671 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
491 44.661757 10.893162 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
492 44.650462 10.919184 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
493 44.530164 10.863294 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
494 44.623070 10.913917 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
495 44.690262 10.969892 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
496 44.620976 10.920928 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
497 44.636922 10.972156 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
498 44.647465 10.926259 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
499 44.661734 10.894775 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
500 44.578293 10.842339 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
501 44.884469 11.059152 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
502 44.641623 10.913198 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
503 44.710831 10.893089 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
504 44.634045 10.937597 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
505 44.630149 10.923425 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
506 44.574655 10.851296 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
507 44.620512 10.912136 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
508 44.649967 10.907460 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
509 44.651057 10.936047 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
510 44.632033 10.921797 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
511 44.637525 10.928231 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
512 44.542617 10.943059 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
513 44.667212 10.938491 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
514 44.658389 10.930665 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
515 44.639677 10.958649 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
516 44.652534 10.931085 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
517 44.655052 10.895586 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
518 44.857534 11.205391 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
519 44.669187 10.901785 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
520 44.637011 10.903547 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
521 44.638285 10.894099 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
522 44.500456 11.021603 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
523 44.641964 10.923701 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
524 44.624223 10.973547 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
525 44.634406 10.975937 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
526 44.580871 10.919996 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
527 44.636391 10.935298 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
528 44.653016 10.926072 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
529 44.637602 10.909784 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
530 44.647346 10.929423 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
531 44.657133 10.901686 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
532 44.696272 10.917355 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
533 44.631904 10.899614 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
534 44.621012 10.917444 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
535 44.642964 10.898701 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
536 44.611158 10.892885 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
537 44.644965 10.924770 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
538 44.643622 10.924285 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
539 44.549662 10.933736 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
540 44.604908 10.864639 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
541 44.628366 10.833977 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
542 44.675251 11.032612 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
543 44.667786 10.937702 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
544 44.644582 10.916699 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
545 44.684926 10.967801 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
546 44.644519 10.923326 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
547 44.704257 10.946627 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
548 44.643125 10.923329 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
549 44.644201 10.921690 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
550 44.634073 10.933342 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
551 44.653741 10.915598 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
552 44.632720 10.904139 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
553 44.621414 10.938813 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
554 44.650637 10.954982 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
555 44.667430 10.911528 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
556 44.632796 10.961863 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
557 44.639686 10.959344 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
558 44.646389 10.918171 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
559 44.642272 10.911903 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
560 44.631749 10.916527 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
561 44.617164 10.871696 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
562 44.654557 10.914575 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
563 44.788902 11.135891 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
564 44.643971 10.898794 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
565 44.899278 11.064949 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
566 44.617010 10.924227 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
567 44.643308 10.929525 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
568 44.654628 10.929789 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
569 44.639516 10.937508 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
570 44.606553 10.863299 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
571 44.651742 10.927013 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
572 44.655270 10.962604 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
573 44.628194 10.942825 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
574 44.653356 10.916260 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
575 44.640399 10.963117 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
576 44.643971 10.931975 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
577 44.603614 10.968888 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
578 44.641140 10.967674 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
579 44.650909 10.902984 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
580 44.647224 10.937482 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
581 44.578913 10.938206 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
582 44.666988 10.913848 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
583 44.629040 10.975422 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
584 44.627388 10.947458 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
585 44.585900 10.971445 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
586 44.627402 10.891416 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
587 44.628293 10.922684 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
588 44.850090 11.065451 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
589 44.585973 10.971270 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
590 44.670502 10.934840 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
591 44.662205 10.929626 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
592 44.653078 10.913648 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
593 44.591613 10.957505 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
594 44.714071 10.898405 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
595 44.647058 10.842760 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
596 44.615921 10.927205 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
597 44.636657 10.910483 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
598 44.601415 10.977811 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
599 44.602597 10.971684 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
600 44.627301 10.903417 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
601 44.641374 10.919607 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
602 44.651426 10.931734 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
603 44.640750 10.819774 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
604 44.630928 10.901713 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
605 44.659224 10.892006 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
606 44.602907 10.970402 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
