700 lat long pcc pcn mem st bw sd cost service task
304 44.636704 10.936763 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
305 44.659895 10.899966 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
306 44.640218 10.913038 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
307 44.631654 10.918496 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
308 44.658759 10.903604 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
309 44.656001 10.892861 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
310 44.874220 11.131523 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
311 44.600294 10.976759 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
312 44.659110 10.970314 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
313 44.649567 10.901025 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
314 44.650847 10.960200 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
315 44.662057 10.942532 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
316 44.638905 10.945953 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
317 44.660299 10.894826 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
318 44.658364 10.903374 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
319 44.808582 10.837993 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
320 44.630057 10.914521 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
321 44.629683 10.924988 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
322 44.635215 10.970154 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
323 44.609587 10.864279 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
324 44.608845 10.865446 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
325 44.877803 11.073044 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
326 44.636749 10.932037 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
327 44.650747 10.897213 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
328 44.659895 10.899966 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
329 44.653254 10.932656 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
330 44.636439 10.950364 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
331 44.691359 10.846343 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
332 44.627167 10.952076 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
333 44.688568 10.916532 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
334 44.656430 10.935697 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
335 44.641647 10.957794 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
336 44.594598 10.958338 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
337 44.653310 10.921860 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
338 44.634501 10.918805 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
339 44.626534 10.941492 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
340 44.726204 11.040994 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
341 44.536092 10.785718 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
342 44.633702 10.918978 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
343 44.661768 10.943031 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
344 44.645606 10.841911 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
345 44.849458 11.207727 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
346 44.629604 10.975063 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
347 44.654831 10.929634 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
348 44.646258 10.920909 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
349 44.613327 10.938955 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
350 44.648069 10.922534 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
351 44.643061 10.886084 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
352 44.231260 10.653671 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
353 44.661757 10.893162 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
354 44.530164 10.863294 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
355 44.623070 10.913917 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
356 44.690262 10.969892 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
357 44.620976 10.920928 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
358 44.578293 10.842339 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
359 44.641623 10.913198 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
360 44.710831 10.893089 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
361 44.630149 10.923425 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
362 44.620512 10.912136 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
363 44.649967 10.907460 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
364 44.651057 10.936047 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
365 44.632033 10.921797 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
366 44.637525 10.928231 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
367 44.588975 10.953107 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
368 44.542617 10.943059 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
369 44.667212 10.938491 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
370 44.666557 10.913467 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
371 44.655052 10.895586 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
372 44.637011 10.903547 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
373 44.638285 10.894099 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
374 44.500456 11.021603 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
375 44.634406 10.975937 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
376 44.580871 10.919996 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
377 44.637602 10.909784 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
378 44.647885 10.927507 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
379 44.647346 10.929423 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
380 44.657133 10.901686 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
381 44.696272 10.917355 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
382 44.621012 10.917444 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
383 44.642964 10.898701 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
384 44.611158 10.892885 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
385 44.644965 10.924770 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
386 44.643622 10.924285 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
387 44.628366 10.833977 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
388 44.645527 10.929868 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
389 44.675251 11.032612 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
390 44.667786 10.937702 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
391 44.644582 10.916699 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
392 44.684926 10.967801 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
393 44.644519 10.923326 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
394 44.704257 10.946627 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
395 44.644201 10.921690 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
396 44.634073 10.933342 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
397 44.635764 10.971245 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
398 44.632720 10.904139 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
399 44.650637 10.954982 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
400 44.667430 10.911528 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
401 44.632796 10.961863 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
402 44.639686 10.959344 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
403 44.642272 10.911903 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
404 44.631749 10.916527 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
405 44.617164 10.871696 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
406 44.788902 11.135891 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
407 44.643971 10.898794 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
408 44.899278 11.064949 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
409 44.617010 10.924227 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
410 44.650766 10.895095 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
411 44.654628 10.929789 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
412 44.639516 10.937508 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
413 44.606553 10.863299 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
414 44.651742 10.927013 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
415 44.628194 10.942825 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
416 44.653356 10.916260 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
417 44.640399 10.963117 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
418 44.643971 10.931975 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
419 44.641140 10.967674 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
420 44.647224 10.937482 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
421 44.578913 10.938206 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
422 44.627388 10.947458 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
423 44.585900 10.971445 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
424 44.627402 10.891416 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
425 44.585973 10.971270 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
426 44.670502 10.934840 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
427 44.662205 10.929626 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
428 44.645877 10.928974 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
429 44.653078 10.913648 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
430 44.591613 10.957505 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
431 44.714071 10.898405 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
432 44.647058 10.842760 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
433 44.615921 10.927205 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
434 44.602597 10.971684 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
435 44.627301 10.903417 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
436 44.641374 10.919607 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
437 44.620273 10.890021 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
438 44.651426 10.931734 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
439 44.649934 10.932892 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
440 44.640750 10.819774 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
441 44.657704 10.913445 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
442 44.885152 11.052974 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
443 44.635985 10.956004 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
444 44.641862 10.832317 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
445 44.586460 10.971802 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
446 44.547036 10.791965 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
447 44.599069 10.980159 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
448 44.601714 10.971095 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
449 44.543522 10.781224 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
450 44.527046 10.874341 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
451 44.628281 10.896484 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
452 44.630239 10.974414 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
453 44.537016 10.791756 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
454 44.657216 10.932591 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
455 44.629612 10.951159 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
456 44.657566 10.902329 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
457 44.631288 10.903670 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
458 44.627062 10.918328 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
459 44.576465 10.839595 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
460 44.668651 10.933893 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
461 44.609512 10.989024 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
462 44.890527 10.902993 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
463 44.688721 10.965529 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
464 44.643863 10.925188 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
465 44.652394 10.941063 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
466 44.645791 10.920157 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
467 44.634697 10.906682 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
468 44.666354 10.935281 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
469 44.646686 10.932939 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
470 44.638480 10.899030 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
471 44.629577 10.870020 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
472 44.639138 10.915636 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
473 44.607556 10.860359 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
474 44.642117 10.964191 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
475 44.677450 11.040029 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
476 44.632002 10.951581 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
477 44.659502 10.901343 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
478 44.626907 10.904886 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
479 44.628163 10.893693 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
480 44.643637 10.929737 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
481 44.636492 10.962648 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
482 44.613852 10.887416 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
483 44.621478 10.909658 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
484 44.633327 10.936376 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
485 44.674217 10.952219 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
486 44.550152 10.924810 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
487 44.629734 10.970472 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
488 44.648266 10.909767 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
489 44.640327 10.918668 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
490 44.629552 10.902643 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
491 44.600149 10.860586 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
492 44.667966 10.937350 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
493 44.655234 10.962582 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
494 44.630848 10.935448 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
495 44.618136 10.924923 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
496 44.535869 11.016590 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
497 44.640107 10.896095 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
498 44.650097 10.939213 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
499 44.640469 10.917892 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
500 44.655157 10.937415 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
501 44.621911 10.937752 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
502 44.660610 10.899717 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
503 44.626765 10.930694 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
504 44.631483 10.966768 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
505 44.704346 10.900756 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
506 44.525286 10.893328 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
507 44.653593 10.902316 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
508 44.287734 10.673753 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
509 44.618683 10.932906 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
510 44.684816 10.890356 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
511 44.630983 10.937609 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
512 44.586021 10.915017 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
513 44.640641 10.966316 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
514 44.629322 10.918539 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
515 44.636347 10.895024 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
516 44.652963 10.941439 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
517 44.634962 10.908556 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
518 44.688915 10.919713 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
519 44.604387 10.968903 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
520 44.655253 10.886457 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
521 44.654995 10.877398 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
522 44.622545 10.929545 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
523 44.637842 10.935338 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
524 44.627633 10.896664 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
525 44.628446 10.914559 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
526 44.637133 10.913905 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
527 44.662224 10.888894 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
528 44.633814 10.918435 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
529 44.616335 10.927542 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
530 44.697617 10.905624 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
531 44.670082 10.869722 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
532 44.637409 10.949981 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
533 44.657087 10.961335 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
534 44.643647 10.916386 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
535 44.618619 10.887601 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
536 44.628547 10.911876 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
537 44.656381 10.903127 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
538 44.656150 10.969054 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
539 44.635731 10.871516 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
540 44.842036 11.057235 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
541 44.631074 10.951644 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
542 44.535858 10.814282 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
543 44.546610 10.777632 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
544 44.646067 10.852251 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
545 44.644588 10.887783 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
546 44.652093 10.934599 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
547 44.892099 10.901418 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
548 44.651885 10.958244 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
549 44.635382 10.969646 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
550 44.536802 10.813365 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
551 44.631068 10.898911 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
552 44.671533 10.939246 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
553 44.512426 10.946981 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
554 44.651327 10.928222 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
555 44.624830 10.928146 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
556 44.629643 10.916028 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
557 44.635050 10.931091 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
558 44.651177 10.950521 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
559 44.653465 10.944126 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
560 44.651441 10.943968 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
561 44.654201 10.951187 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
562 44.652975 10.944591 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
563 44.654849 10.949426 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
564 44.653286 10.948375 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
565 44.654398 10.947156 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
566 44.640670 10.907158 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
567 44.641348 10.955361 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
568 44.640473 10.964498 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
569 44.644663 10.942872 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
570 44.653930 10.912998 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
571 44.630846 10.970793 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
572 44.658901 10.879782 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
573 44.643784 10.912655 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
574 44.665059 10.898412 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
575 44.507861 10.945151 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
576 44.641659 10.951828 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
577 44.629935 10.910739 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
578 44.603461 10.870396 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
579 44.579629 10.939832 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
580 44.627832 10.975776 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
581 44.524906 10.857139 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
582 44.649623 10.798980 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
583 44.883938 11.074567 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
584 44.709257 10.915417 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
585 44.643939 10.928933 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
586 44.661430 10.936986 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
587 44.638616 10.911739 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
588 44.622446 10.921893 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
589 44.647725 10.924663 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
590 44.644793 10.908556 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
591 44.625318 10.894154 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
592 44.646696 10.927112 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
593 44.652502 10.933116 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
594 44.585493 11.021807 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
595 44.891514 10.899811 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
596 44.625334 10.936794 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
597 44.640218 10.913038 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
598 44.629911 10.915059 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
599 44.632760 10.917931 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
600 44.652105 10.941882 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
601 44.641707 10.952831 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
602 44.654835 10.887203 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
603 44.659414 10.936595 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
604 44.630996 10.897647 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
605 44.690809 10.971557 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
606 44.669708 10.897511 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
